gene_id,SRR25115639,SRR25115640,SRR25115641,SRR25115642,SRR25115643,SRR25115644,SRR25115645,SRR25115646,SRR25115647
0610005C13Rik,0.0918796,0.391548,0.259823,0.406482,0.4604749999999999,0.4628450436327,0.2571559,0.40772,0.668718
0610006L08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610009B22Rik,26.7068,25.8455,32.464,32.2123,27.4731,27.4181,34.7865,34.4907,34.086004
0610009E02Rik,7.223749,8.5165,5.150168,15.5126492,13.930147,18.63109,2.184616,2.2170208,3.374383
0610009L18Rik,9.716101,12.848902,9.324906,9.261853,8.279300000000001,11.452813,10.51582,12.043294,11.976051
0610010K14Rik,38.527228919,40.330217,30.159848,54.257681,50.3082526,60.090088601,28.858851341637,28.963757,28.151685
0610012D04Rik,0.0,0.261494,0.0,0.254371,0.0,0.245049,0.0,0.0,0.757457
0610012G03Rik,35.2338,41.7183,42.4484,36.1304,31.7892,37.1657,46.4092,49.8875,51.8105
0610025J13Rik,0.97351307495,0.786072,1.6304290804023,0.554429815676,0.176404471871,1.246436419432,1.19458,1.26014409735,1.275189
0610030E20Rik,11.77144,8.91423,9.357601,11.469884,14.247271,11.571863,5.287122,5.457582,6.32234
0610031O16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07321,0.0
0610033M10Rik,0.0,0.102135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0610038B21Rik,0.870642,1.259327,0.246722,0.323065,0.59676,0.489133,1.213074,0.476405,0.4566559999999999
0610039K10Rik,0.2473053,0.1217916,0.0,0.3564363,0.3659194,0.1142259,0.0,0.1172467,0.0
0610040B10Rik,7.3361494,7.4554364,8.630396000000001,8.885689,4.43955,5.223853,6.6092078,6.3454556,6.3880091000000006
0610040F04Rik,0.0,0.0,0.0,0.0594326,0.0,0.236654,0.0,0.0592178,0.0
0610040J01Rik,0.421868,0.986558,1.52867,3.08662,2.97052,3.2712410000000003,4.03593,4.623397,4.50919
0610043K17Rik,1.842931,0.426302,0.894433,0.863517,1.4229219999999998,0.0,0.0,0.0,0.441692
0710001A04Rik,0.0,0.0,0.0,0.0790128,0.0,0.0760646,0.0,0.0,0.0
1010001B22Rik,2.06429,2.93436,1.98191,1.97675,1.57563,0.211562,1.42681,1.93938,1.5284
1100001I12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110002E22Rik,27.34267,35.147981,29.597364,19.6069,21.7867,17.6619,25.4255,26.148611,27.118963
1110002J07Rik,0.047086,0.0463642,0.136524,0.361475,0.139631,0.173971,0.0,0.8501653,0.0452522
1110002L01Rik,4.538376,3.357159,4.50790372,5.33544964,5.906939,4.4827710000000005,4.008592,3.421802,4.0598030000000005
1110002O04Rik,0.970118,1.90935,0.698231,0.464425,0.95154,0.671049,0.860536,1.13798,0.461432
1110004F10Rik,71.014375,65.14434,57.190425,83.688032,83.20267,80.09671900000001,39.416172,42.672101000000005,43.589121
1110006O24Rik,2.07208,1.25512,0.613686,3.05505,2.19595,1.32387,0.0,0.602638,0.761484
1110008E08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110013H19Rik,0.960856,0.94569,1.29327,2.2092,1.88867,2.30496,1.03003,1.63016,0.733182
1110015O18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110017D15Rik,0.360797,0.0,0.383827,0.0,0.35476,0.0,0.161422,0.188076,0.151803
1110018N20Rik,4.973853,3.974117,4.45572,2.089275,1.658836,3.5074680000000003,4.420573,5.3578,4.952524
1110019B22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110019D14Rik,3.754229,4.1523,4.679658,3.552961,5.131924,4.495162,2.86683,3.2825743000000003,3.4079686
1110020A21Rik,1.27179,2.46928,1.255873,1.302249,1.059226,1.69558,1.955041,1.07026,2.3931440000000004
1110025L11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110028F11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110028F18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110032A03Rik,32.30171,23.881761,22.360401,40.911974,42.212455,37.73789,17.789500099999998,21.601146,16.145556
1110032F04Rik,0.241648,0.198291,0.311476,0.502466,1.19465,0.892877,0.183802,0.076933,0.193598
1110035H17Rik,0.7293531000000001,0.379183,0.368658,0.625604,0.195938,0.610978,0.0,0.0,0.09733231137
1110038B12Rik,14.19015025404837,14.727191375948,12.832543,47.079085,48.495662158743,53.4039192,4.216828353155,5.294869,5.1309510000000005
1110038F14Rik,17.204038,18.712242,15.092964,25.09536,26.735307,28.523911,11.942293,10.441798,10.931813
1110046J04Rik,7.27931,7.20837,5.7728852,11.462422,11.29665,11.711245,0.8736681000000001,1.175339,2.1207487
1110057P08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110059E24Rik,15.65379,14.36518,11.76578,24.391247,20.613253,23.037263,9.16081,7.82895,10.28606
1110059G10Rik,15.702511,15.202352,14.423214299999998,21.598231,16.967041,24.762325,8.684199,9.331942,8.191389000000001
1110065P20Rik,25.436787,22.524787000000003,23.423124,42.068441,43.750586,50.68152500000001,17.091446,20.190863,16.886528000000002
1190001M18Rik,0.0,0.173211,0.0,0.253116,0.347244,0.406128,0.159495,0.0,0.168725
1190005I06Rik,5.39137,1.60254,4.826977575,4.94089,2.3599987,3.36704,2.571073,2.889577,3.15814
1190007I07Rik,18.614302,20.43671,20.240766,10.674019,10.61921,11.772867,27.897245,25.159738,26.85889
1190028D05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200007C13Rik,0.339507,0.376095,0.123069,0.447992,0.629361,0.470413,0.11617,0.0810506,0.244771
1300002E11Rik,9.908532601169,10.4851910622499,8.54354200309121,13.557790909773,13.278422999999998,17.613015444854,8.704399006755,5.85221049213,9.68545724557
1300014J16Rik,0.332434,0.0727441,0.46426,0.389945,0.328738,0.204726,0.168651,0.141156,0.248619
1500002C15Rik,1.20913,1.179099,0.300921,2.121991,2.48121,2.99208,0.606624,0.354689,0.473316
1500002F19Rik,0.944318,0.518315,0.341973,0.901241,0.906311,1.397677,1.43315,1.14035,2.39141
1500004A13Rik,8.2094049,8.5235186,7.9208647,9.8584808,12.472544,9.69399990372874,8.741036099999999,10.38220465,9.7372597
1500009L16Rik,15.8565,17.99681,17.3506373,17.41327,13.94012,21.41011,4.405202500000001,3.891165,5.62745
1500011B03Rik,7.74815,8.918700000000001,5.121593000000001,22.1792,21.58375,25.42395,3.511317,2.169828,2.229301
1500012K07Rik,0.0,0.0,0.0,0.0,0.214075,0.0,0.0,0.0,0.0
1500015A07Rik,1.033168,0.727517,1.04332,1.69056,0.842392,2.04728,1.200085,0.542057,0.764331
1500015L24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500026H17Rik,3.1255974,4.996257,4.539537,2.9874,1.90503,3.95919,2.7165285,2.5540898,1.843872
1500032F14Rik,0.0,0.648837,0.480734,0.0,0.337943,0.0,0.153905,0.0,0.0
1500035N22Rik,0.0,0.0,0.0,0.131447,0.0,0.0,0.12345,0.0,0.0
1520401A03Rik,0.0,0.0,0.0,0.31434,0.0810024,0.0,0.0,0.0,0.0
1600002D24Rik,0.0,0.0,0.0,0.370465,0.0,0.193341,0.0,0.0,0.0
1600010M07Rik,1.05472,1.453224,1.096755,8.255365,6.76986,8.238979,0.177477,0.0,0.402
1600012H06Rik,19.294594,13.847016,12.947169,32.53745,32.156792,29.505479,7.328559999999999,7.694535,6.5962
1600012P17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600014C10Rik,26.94523,28.71809611,27.21646,37.32067000000001,28.68402,26.358510000000003,28.604523000000004,26.047401,35.077479999999994
1600014C23Rik,1.3777,0.813378,2.11282,0.527436,0.0,1.016252,0.0,0.515664,0.523322
1600019K03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600020E01Rik,10.86663,6.085721,8.1742333,15.043513,15.521046,13.0333751,4.73277544279,3.607062,3.5242629
1600022D10Rik,0.0,0.0685021,0.0,0.0667461,0.0687108,0.25701,0.0,0.0,0.0
1600025M17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600027J07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700001C19Rik,0.0,0.131362,0.416078,0.383993695757,0.195386,0.0,0.0606585,0.0,0.206315
1700001D01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700001F09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700001G01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700001G11Rik,1.638944,0.7038070000000001,0.281835,0.976687,0.523086,0.440567,0.242715,0.451249,0.509352
1700001J03Rik,0.625255,0.153863,0.0,0.149809,0.0,0.43278,0.280692,0.443375,0.298765
1700001J04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700001K19Rik,0.861399,0.605707,0.948841,0.0,0.485092,0.567985,0.66605,0.116688,0.353414
1700001K23Rik,0.48463400534507,0.0,0.233321,0.3021270051514699,0.183118,0.291128,0.0,0.0,0.0
1700001L05Rik,0.6666020008508541,0.6508929999999999,0.386617,1.956249,2.802838,1.357467,0.0740633,0.0634268,0.0778677
1700001L19Rik,0.3161876999999999,0.0,0.0,0.151512,0.0,0.291802,0.0,0.0,0.0
1700001N15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700001O22Rik,0.494388,0.166152,0.0622931,0.315847,0.776304,0.3957769,0.4527145999999999,0.2208954,0.157412
1700001P01Rik,0.211863,0.0,0.0,0.0,0.208058,0.0,0.0,0.0,0.0
1700003C15Rik,0.0,0.0903675,0.0,0.0,0.0,0.0,0.0831678,0.0,0.0
1700003D09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003E16Rik,0.459152,0.507844,0.3944,0.440587,0.5571691,0.329854,1.3039166999999998,1.02229,0.637261
1700003E24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003F12Rik,0.0,0.355116,0.0,0.691382,0.35476,0.840781,0.1614224,0.340416,0.688694
1700003G18Rik,0.0,0.0921959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003H04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003I16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003I22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003L19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003M07Rik,0.466998,0.102185,0.347983,0.511587,0.334213,0.223083,0.0,0.0,0.0
1700003O11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003P14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700006A11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700006F04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700006H21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700006J14Rik,0.251311,0.0,0.0,0.113554,0.209083,0.2317665,0.0,0.0,0.0379197
1700007F19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700007H22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700007J10Rik,0.189179,0.186194,0.181896,0.181597,0.557848,0.0,0.507208,0.535064,0.360937
1700007L15Rik,3.452578,3.919406,2.692691,3.775625,2.7367736,2.731031,3.55788,2.710017,3.0252070000000004
1700007M16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700007P06Rik,0.0,0.0,0.0,0.0,0.145472,0.0,0.0,0.0,0.0
1700008B11Rik,0.0,0.0,0.199227,0.595797,0.203655,0.0,0.0,0.195169,0.790423
1700008C04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700008J07Rik,1.72069,1.28156,1.70858,2.23778,1.36921,1.60612,0.976216,1.06628,0.66137
1700008K24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700008N11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700008O03Rik,0.0,0.0,0.0903168,0.185401,0.171089,0.2163592,0.3461501999999999,0.0446009,0.376182
1700008P02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700009C05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700009J07Rik,0.26028789477,0.128113181289,0.0,0.124766876743,0.380607,0.0,0.0,0.0,0.12454250237
1700009N14Rik,0.0889312,0.0,0.0,0.0852976,0.0,0.0,0.0,0.0,0.0
1700010B08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010B13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010D01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010G06Rik,0.187717,0.184756,0.541499,0.359683,0.184523,0.173201,0.0,0.0,0.358175
1700010H22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010I02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010I14Rik,0.48444,0.417629,0.175491,0.639102,0.418779,0.615589,0.12393,0.0649401,0.1163607
1700010J16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010K23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010K24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010L04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700011B04Rik,0.0,0.0,0.0,0.0,0.206274,0.0,0.0,0.0,0.0
1700011C11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700011D18Rik,0.0,0.0,0.0,0.0,0.0,0.0,1.40765,0.0,0.0
1700011L03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700011L22Rik,0.12167,0.0,0.0,0.0,0.0,0.112318,0.0,0.0,0.0
1700011M02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012A03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012B07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012B09Rik,0.0,0.0,0.196318,0.0,0.0,0.0,0.0,0.0,0.0
1700012C08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012C14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012D16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012E03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012I11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012J15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700013D24Rik,0.0,0.0,0.0,0.0,0.273749,0.0,0.0,0.0,0.0
1700013G24Rik,0.110091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700013H16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700013M08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700013N06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700014B07Rik,0.0,0.0,0.0,0.0,0.0,0.137416,0.0,0.0,0.0
1700014D04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0289656,0.0302955,0.0
1700014F14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700014L14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700015C15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700015C17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700015G11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700015H07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700015I17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700015O11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700016B01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700016C15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154049
1700016D06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700016F12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700016G22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700016H03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700016H13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721886,0.0
1700016J18Rik,0.0,0.793154,0.0,0.0,0.0,0.0,0.0,0.724206,0.0
1700016K05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700016K19Rik,0.0,0.0,0.0,0.0,0.253404,0.118703,0.0,0.0,0.0
1700016L21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700016P03Rik,2.677121,0.834225,0.231023,1.92091,0.902518,0.0,1.451284,3.05407,0.0503424
1700016P04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700017B05Rik,15.448317,7.744254000000001,8.2657573,32.483705,33.732618,31.2173444,4.91273,5.8757383,4.6395542
1700017G19Rik,0.0427746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700017I07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700017J07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700017L05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700017M07Rik,0.0,0.0,0.362674,0.0,0.0,0.0,0.0,0.118923,0.0
1700017N19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700018A04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700018A23Rik,0.0,0.0,0.0,0.0,0.813447,0.0,0.0,0.0,0.0
1700018B08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700018B24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700018F24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700018G05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700018L02Rik,0.34001,0.507278,0.493982,0.409261,0.630376,0.432313,0.27219,0.244284,0.453131
1700018P08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700019A02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700019C18Rik,0.0,0.0,0.0,0.0,0.387134,0.0,0.0,0.0,0.0
1700019D03Rik,0.9146200231308,0.715779,1.13562,1.2201640171477,0.497806,0.391742000704757,0.496497,0.4645500128612,0.69925400168575
1700019E08Rik,0.0,0.0,0.0,0.0,0.406449,0.0,0.0,0.0,0.0
1700019F05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700019G24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700019J19Rik,0.240629,0.0,0.244111,0.0,0.0,0.0,0.0,0.0,0.0
1700019L13Rik,0.0656264,0.0,0.0,0.0,0.0648228,0.0,0.0,0.025452,0.0
1700019N19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.108974,0.0,0.0
1700019P21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700020A23Rik,0.258671,0.0,0.170987,0.0,0.267659,0.164025,0.0,0.102864,0.0
1700020D12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700020D14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700020G17Rik,0.212791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700020L13Rik,0.42645147,0.3942943,0.0798472,0.0793488,0.188225,0.0763882,0.0,0.0,0.0
1700020L24Rik,5.59903,3.17564,6.32514,13.545380000000002,14.92879,10.04264,2.36782,1.582554,2.2949200000000003
1700020M21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700020N01Rik,0.0,0.0,0.0,0.0,0.32059,0.100052,0.0,0.0,0.0
1700020N15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700020N18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.225464,0.0,0.0
1700021A07Rik,0.0,0.0,0.0,0.28814,0.0,0.0,0.0,0.0,0.0
1700021F02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700021F07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700021F13Rik,0.49874,0.0,0.0,0.0,0.0,0.0,0.391676,0.0,0.0
1700021G15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700021J08Rik,1.81377,0.977365,0.244382,1.44757,1.68969,1.34712,1.13899,0.245928,0.483867
1700021L23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700021N21Rik,0.0,0.0,0.0,0.252232,0.0,0.0,0.0,0.0,0.0
1700021P04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700022A22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700022E09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700022H01Rik,0.876417,0.430982,0.0,0.0,0.426526,0.0,0.756846,0.0,0.412577
1700022H16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700022I11Rik,0.27554,0.0268653,0.121022,0.0,0.123071,0.0,0.0,0.0,0.120268
1700022N22Rik,0.426010753,0.558027,0.622926,0.631058,0.697822,0.524762,0.493982,0.609092,0.588769
1700023C21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700023F02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807456,0.0
1700023G09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700023H06Rik,0.442367,0.108874,0.0,0.106046,0.109043,0.1021,0.0999405,0.0,0.0
1700024B05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700024B18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700024G13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700024I08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025B11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025C18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025D23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025F24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025G04Rik,45.6439931,52.2736962,41.546745,41.626309000000006,46.022472,42.960462,20.35379,15.65181,17.43862
1700025H01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025J12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025K04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025K24Rik,0.0,0.0,0.0,0.0,0.166343,0.0,0.0,0.0,0.0
1700025L06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025M24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700025N21Rik,0.0,0.0,0.0,0.0,0.183468,0.172204,0.0,0.0,0.0
1700025N23Rik,0.38887,0.0,0.0,0.0,0.127711,0.0,0.0,0.122843,0.0
1700025O08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026D11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026F02Rik,0.0,0.0,0.0,0.0,0.153845,0.0,0.0,1.57023,0.0
1700026J12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026J14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700026N04Rik,0.0,0.0,0.0,0.194866,0.0,0.0,0.0,0.0,0.0
1700027A07Rik,0.0,0.0,0.31758,0.31755,0.0,0.0,0.0,0.0,0.0
1700027A15Rik,0.0,0.370927,0.360101,0.36046,0.0,0.347405,0.0,0.0,0.0
1700027F06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700027F09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700027H10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700027I24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700027J07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700028D13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700028E10Rik,1.179104,0.4243132,0.7004714,0.8481616000000001,0.371515,0.7540687,0.5147390000000001,0.38929,0.4671146
1700028I16Rik,0.0,0.0,0.0,0.0,0.21516,0.1016383206,0.0,0.0,0.0
1700028J19Rik,0.324753,0.319712,0.104391,0.830436,0.346047,0.738014,0.35169,0.61284,0.571981
1700028K03Rik,0.0,0.037645,0.0,0.01943567,0.0756587,0.0176591,0.0174988,0.0183715635,0.0
1700028M03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700028N14Rik,0.0,0.0,0.0,0.160092,0.0,0.0,0.0,0.0,0.0
1700028P15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700029B22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700029E06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700029F12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700029H14Rik,0.0,0.0,0.0,0.0,0.103977,0.0,0.0,0.0,0.0
1700029I15Rik,1.948509,0.80613,1.104211,2.060442,2.401148,3.073475,0.922219,0.102442,0.413466
1700029J03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700029J07Rik,2.590784,1.927346,2.155876,1.971398,2.974142,2.631791,0.905339,1.124545,0.898169
1700029M03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700029M20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700029N11Rik,0.104863,0.0,0.0,0.0,0.103418,0.290447,0.0,0.0,0.0
1700030A11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700030C10Rik,0.985838,0.548581,0.478387,2.18865,1.83469,2.55995,0.50697,0.472116,0.297246
